idOferta;nick;pais;tipoVendedor;ventas;stock;language;quality;hayIconoEsp;iconoEsp;hayFoto;hayComentario;comentario;quantity;precio;moneda;finiOferta;ffinOferta
articleRow1385277544;mmsm10;United Kingdom;Private;2172,0;27674,0;English;GD;True;First Edition;False;True;Crease.;1;8,64;€;2025-02-16;2025-04-07
articleRow1758382498;DayEmpire;United Kingdom;Professional;1568,0;116046,0;English;GD;True;First Edition;False;False;-;1;9,05;€;2025-02-16;2025-04-07
articleRow1663627705;mmsm10;United Kingdom;Private;2025,0;28847,0;English;EX;True;First Edition;False;False;-;1;10,5;€;2025-02-16;2025-02-17
articleRow1540604312;nic222k;United Kingdom;Private;5852,0;1236,0;English;NM;True;First Edition;False;True;PSA 9;1;92,61;€;2025-02-16;2025-02-17
articleRow1151085896;nic222k;United Kingdom;Private;5852,0;1236,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;98,79;€;2025-02-16;2025-02-17
articleRow1663627705;mmsm10;United Kingdom;Private;2025,0;28914,0;English;EX;True;First Edition;False;False;-;1;10,49;€;2025-02-17;2025-02-19
articleRow1540604312;nic222k;United Kingdom;Private;5852,0;1236,0;English;NM;True;First Edition;False;True;PSA 9;1;92,6;€;2025-02-17;2025-02-19
articleRow1151085896;nic222k;United Kingdom;Private;5852,0;1236,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;98,77;€;2025-02-17;2025-02-19
articleRow1720692776;Pokekiz;United Kingdom;Private;169,0;890,0;English;PO;True;First Edition;False;True;1st edition;2;3,11;€;2025-02-19;2025-03-06
articleRow1624836047;SinnohShop;Netherlands;Professional;14467,0;7254,0;English;EX;True;First Edition;False;True;8-10 See pics, Double sleeved, daily shipping;2;4,49;€;2025-02-19;2025-03-06
articleRow1385277544;mmsm10;United Kingdom;Private;2038,0;28861,0;English;GD;True;First Edition;False;True;Crease.;1;8,7;€;2025-02-19;2025-02-26
articleRow1758382498;DayEmpire;United Kingdom;Professional;1346,0;113994,0;English;GD;True;First Edition;False;False;-;1;9,11;€;2025-02-19;2025-02-26
articleRow1663627705;mmsm10;United Kingdom;Private;2038,0;28897,0;English;EX;True;First Edition;False;False;-;1;10,56;€;2025-02-19;2025-02-20
articleRow1788843292;Liope;Germany;Private;304,0;117,0;English;MT;True;First Edition;True;True;CGC 8;1;29,99;€;2025-02-19;2025-03-09
articleRow1540604312;nic222k;United Kingdom;Private;5853,0;1234,0;English;NM;True;First Edition;False;True;PSA 9;1;93,21;€;2025-02-19;2025-02-20
articleRow1151085896;nic222k;United Kingdom;Private;5853,0;1234,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;99,43;€;2025-02-19;2025-02-20
articleRow1456390935;RealKreios;Germany;Private;539,0;36,0;English;EX;True;First Edition;True;False;-;1;8,0;€;2025-02-20;2025-02-26
articleRow1663627705;mmsm10;United Kingdom;Private;2038,0;28861,0;English;EX;True;First Edition;False;False;-;1;10,57;€;2025-02-20;2025-02-26
articleRow1540604312;nic222k;United Kingdom;Private;5853,0;1236,0;English;NM;True;First Edition;False;True;PSA 9;1;93,23;€;2025-02-20;2025-02-26
articleRow1151085896;nic222k;United Kingdom;Private;5853,0;1236,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;99,45;€;2025-02-20;2025-02-26
articleRow1385277544;mmsm10;United Kingdom;Private;2058,0;28719,0;English;GD;True;First Edition;False;True;Crease.;1;8,68;€;2025-02-26;2025-02-27
articleRow1758382498;DayEmpire;United Kingdom;Professional;1382,0;114298,0;English;GD;True;First Edition;False;False;-;1;9,09;€;2025-02-26;2025-02-27
articleRow1793519298;Fanust;Netherlands;Private;102,0;834,0;English;NM;True;First Edition;False;False;-;1;9,98;€;2025-02-26;2025-03-18
articleRow1663627705;mmsm10;United Kingdom;Private;2058,0;28719,0;English;EX;True;First Edition;False;False;-;1;10,54;€;2025-02-26;2025-02-27
articleRow1786387649;DorianTCG;Netherlands;Professional;843,0;432,0;English;MT;True;First Edition;True;True;PSA 8 - 100+ PSA CARDS & GRADED PACKS;1;35,0;€;2025-02-26;
articleRow1793075081;Card-foundry;Germany;Professional;31524,0;80569,0;English;EX;True;First Edition;False;True;Thousands of cards available :);1;65,0;€;2025-02-26;2025-02-27
articleRow1540604312;nic222k;United Kingdom;Private;5914,0;1217,0;English;NM;True;First Edition;False;True;PSA 9;1;92,98;€;2025-02-26;2025-02-27
