idOferta;nick;pais;tipoVendedor;ventas;stock;language;quality;hayIconoEsp;iconoEsp;hayFoto;hayComentario;comentario;quantity;precio;moneda;finiOferta;ffinOferta
articleRow1780699509;kendricklamarco;Italy;Private;8,0;28,0;Japanese;NM;False;-;False;True;Complete set reverse POKEBALL - No Masterball;1;2000,0;€;2025-02-05;
articleRow1780529204;simrest123;Ireland;Private;1,0;8,0;Japanese;NM;False;-;False;True;Complete set with pokeball reverse NO MASTERBALL;1;2000,0;€;2025-02-05;2025-02-16
articleRow1779184576;Bastitilein;Germany;Private;167,0;776,0;Korean;NM;False;-;False;False;-;1;160,0;€;2025-02-06;2025-02-07
articleRow1779928682;OsmDem;Germany;Private;56,0;26,0;Korean;NM;False;-;False;False;-;1;180,0;€;2025-02-06;2025-02-07
articleRow1781408806;ManaTrust;Italy;Private;112918,0;27629,0;Japanese;NM;False;-;False;True;_*This item will be shipped on February 10*_;2;199,95;€;2025-02-06;2025-02-07
articleRow1780698645;Adriher;Spain;Private;303,0;294,0;Japanese;NM;False;-;False;False;-;1;200,0;€;2025-02-06;2025-02-16
articleRow1770528574;Hastemalfeuer94;Germany;Private;51,0;740,0;Japanese;NM;False;-;False;True;top zustand;3;200,0;€;2025-02-06;2025-02-19
articleRow1770147770;AlPanetta;Italy;Private;4,0;17,0;Japanese;NM;False;-;True;True;Pack fresh! Sleeve + Top Loader (dm for more photo);1;200,0;€;2025-02-06;2025-02-08
articleRow1781074276;Broly55;Germany;Private;23,0;11,0;Japanese;NM;False;-;True;True;Booster to Sleeve & Toploader;1;201,0;€;2025-02-06;2025-02-16
articleRow1781036890;TCG-Experts;Netherlands;Professional;6498,0;83052,0;Japanese;NM;False;-;False;False;-;1;209,99;€;2025-02-06;2025-02-26
articleRow1781506059;JoelSCP;Germany;Professional;425,0;268,0;Japanese;NM;False;-;False;False;-;1;210,53;€;2025-02-06;2025-02-16
articleRow1781512574;manaquelle;Germany;Professional;698,0;222,0;Korean;NM;False;-;False;True;Dein LGS in Bad Segeberg - Abholung möglich!;1;220,0;€;2025-02-06;
articleRow1781476335;ElLocoFurioso;Italy;Private;0,0;48,0;Japanese;NM;False;-;False;True;Trio Available - check shop;1;220,0;€;2025-02-06;2025-02-07
articleRow1781358813;Kili1912;Germany;Private;168,0;151,0;Japanese;MT;False;-;False;True;PGS 9,5;2;275,0;€;2025-02-06;2025-02-08
articleRow1775072974;avviso;Italy;Private;17,0;12,0;Japanese;MT;False;-;False;True;Psa 10, in Italy;1;314,87;€;2025-02-06;2025-02-07
articleRow1768602836;mrvica-92;Croatia;Private;0,0;4,0;Japanese;MT;False;-;True;True;PSA 10;1;350,0;€;2025-02-06;2025-03-18
articleRow1780453076;paty5;Austria;Private;3,0;7,0;Korean;NM;False;-;False;True;Booster -> double sleeve / ask for pictures;1;153,0;€;2025-02-07;2025-02-08
articleRow1779184576;Bastitilein;Germany;Private;167,0;786,0;Korean;NM;False;-;False;False;-;1;165,0;€;2025-02-07;2025-02-16
